ORDER_DATE,SALES_ORDER_ID,CUSTOMER_ID,cliente,PRODUCT_ID,QTY,Semana
2024-05-29,7194757920,30646,2,135,1.0,22
2024-05-29,7194757920,30646,2,130,4.0,22
2024-05-29,7194757924,31270,0,91,1.0,22
2024-05-29,7194757924,31270,0,169,1.0,22
2024-05-29,7194757924,31270,0,87,1.0,22
2024-05-29,7194757943,29551,0,91,4.0,22
2024-05-29,7194757994,31581,3,26,1.0,22
2024-05-29,7194757994,31581,3,288,1.0,22
2024-05-29,7194757994,31581,3,91,1.0,22
2024-05-29,7194757994,31581,3,105,1.0,22
2024-05-29,7194757994,31581,3,912,1.0,22
2024-05-29,7194758051,31385,0,321,1.0,22
2024-05-29,7194758185,31492,0,81,1.0,22
2024-05-29,7194758185,31492,0,120,1.0,22
2024-05-29,7194758185,31492,0,91,1.0,22
2024-05-29,7194758355,30311,3,91,6.0,22
2024-05-29,7194758355,30311,3,161,6.0,22
2024-05-29,7194758355,30311,3,87,2.0,22
2024-05-29,7194758624,30890,3,81,1.0,22
2024-05-29,7194758624,30890,3,289,3.0,22
2024-05-29,7194758624,30890,3,288,2.0,22
2024-05-29,7194758624,30890,3,91,4.0,22
2024-05-29,7194758624,30890,3,161,3.0,22
2024-05-29,7194758624,30890,3,87,4.0,22
2024-05-29,7194758740,33025,1,87,2.0,22
2024-05-29,7194758740,33025,1,912,1.0,22
2024-05-29,7194759037,31960,2,81,1.0,22
2024-05-29,7194759037,31960,2,91,1.0,22
2024-05-29,7194759037,31960,2,94,1.0,22
2024-05-29,7194759037,31960,2,218,2.0,22
2024-05-29,7194759037,31960,2,130,1.0,22
2024-05-29,7194759037,31960,2,34,1.0,22
2024-05-29,7194759037,31960,2,1072,1.0,22
2024-05-29,7194760243,32429,1,87,1.0,22
2024-05-29,7194761425,31220,3,81,1.0,22
2024-05-29,7194761425,31220,3,28,1.0,22
2024-05-29,7194761425,31220,3,91,2.0,22
2024-05-29,7194761425,31220,3,34,1.0,22
2024-05-29,7194761425,31220,3,912,1.0,22
2024-05-29,7194761734,31460,4,146,3.0,22
2024-05-29,7194761734,31460,4,26,1.0,22
2024-05-29,7194761734,31460,4,148,4.0,22
2024-05-29,7194761734,31460,4,91,10.0,22
2024-05-29,7194761734,31460,4,124,2.0,22
2024-05-29,7194761734,31460,4,376,10.0,22
2024-05-29,7194761734,31460,4,169,12.0,22
2024-05-29,7194761734,31460,4,94,2.0,22
2024-05-29,7194761734,31460,4,1075,2.0,22
2024-05-29,7194761734,31460,4,589,2.0,22
2024-05-29,7194761734,31460,4,34,2.0,22
2024-05-29,7194761734,31460,4,87,30.0,22
2024-05-29,7194762783,30603,4,148,12.0,22
2024-05-29,7194762783,30603,4,353,12.0,22
2024-05-29,7194762783,30603,4,161,12.0,22
2024-05-29,7194762841,30602,4,81,1.0,22
2024-05-29,7194762841,30602,4,120,1.0,22
2024-05-29,7194762841,30602,4,91,3.0,22
2024-05-29,7194762841,30602,4,124,2.0,22
2024-05-29,7194762841,30602,4,376,5.0,22
2024-05-29,7194762841,30602,4,321,1.0,22
2024-05-29,7194762841,30602,4,105,1.0,22
2024-05-29,7194762841,30602,4,34,1.0,22
2024-05-29,7194762841,30602,4,87,4.0,22
2024-05-29,7194763249,32487,4,148,3.0,22
2024-05-29,7194763249,32487,4,91,4.0,22
2024-05-29,7194763249,32487,4,912,2.0,22
2024-05-29,7194763305,32519,1,87,6.0,22
2024-05-29,7194763443,30417,3,148,2.0,22
2024-05-29,7194763443,30417,3,91,2.0,22
2024-05-29,7194763443,30417,3,170,1.0,22
2024-05-29,7194763443,30417,3,130,2.0,22
2024-05-29,7194763458,32439,3,94,1.0,22
2024-05-29,7194763458,32439,3,601,1.0,22
2024-05-29,7194763458,32439,3,589,1.0,22
2024-05-29,7194763535,31462,0,170,1.0,22
2024-05-29,7194763535,31462,0,87,1.0,22
2024-05-29,7194763823,32757,0,124,1.0,22
2024-05-29,7194763823,32757,0,34,1.0,22
2024-05-29,7194763823,32757,0,87,1.0,22
2024-05-29,7194763855,32363,3,94,1.0,22
2024-05-29,7194764087,30287,0,81,1.0,22
2024-05-29,7194764087,30287,0,120,1.0,22
2024-05-29,7194764087,30287,0,1075,1.0,22
2024-05-29,7194764087,30287,0,218,1.0,22
2024-05-29,7194764659,30110,2,34,1.0,22
2024-05-29,7194764894,31535,3,26,3.0,22
2024-05-29,7194764894,31535,3,120,2.0,22
2024-05-29,7194764894,31535,3,28,3.0,22
2024-05-29,7194764894,31535,3,218,3.0,22
2024-05-29,7194764894,31535,3,87,2.0,22
2024-05-29,7194765729,32453,0,91,5.0,22
2024-05-29,7194765757,31800,3,26,1.0,22
2024-05-29,7194765757,31800,3,105,1.0,22
2024-05-29,7194765757,31800,3,87,1.0,22
2024-05-29,7194765872,31424,3,81,1.0,22
2024-05-29,7194765872,31424,3,34,1.0,22
2024-05-29,7194765872,31424,3,161,2.0,22
2024-05-29,7194765872,31424,3,87,1.0,22
2024-05-29,7194765894,31054,0,406,3.0,22
2024-05-29,7194765894,31054,0,514,3.0,22
2024-05-29,7194765896,32462,3,26,1.0,22
2024-05-29,7194765896,32462,3,91,2.0,22
2024-05-29,7194765896,32462,3,169,1.0,22
2024-05-29,7194765896,32462,3,130,1.0,22
2024-05-29,7194765896,32462,3,34,1.0,22
2024-05-29,7194765896,32462,3,161,2.0,22
2024-05-29,7194765905,32407,3,120,1.0,22
2024-05-29,7194765905,32407,3,94,1.0,22
2024-05-29,7194765905,32407,3,135,1.0,22
2024-05-29,7194765905,32407,3,217,1.0,22
2024-05-29,7194766202,31071,0,81,1.0,22
2024-05-29,7194766202,31071,0,288,1.0,22
2024-05-29,7194766202,31071,0,91,2.0,22
2024-05-29,7194766202,31071,0,589,1.0,22
2024-05-29,7194766202,31071,0,130,2.0,22
2024-05-29,7194766202,31071,0,87,1.0,22
2024-05-29,7194766364,31030,2,87,4.0,22
2024-05-29,7194766880,30419,3,81,1.0,22
2024-05-29,7194766880,30419,3,91,4.0,22
2024-05-29,7194766880,30419,3,87,1.0,22
2024-05-29,7194766891,30555,3,288,2.0,22
2024-05-29,7194766891,30555,3,124,1.0,22
2024-05-29,7194766891,30555,3,217,1.0,22
2024-05-29,7194767110,30271,2,91,4.0,22
2024-05-29,7194767110,30271,2,218,4.0,22
2024-05-29,7194767110,30271,2,130,4.0,22
2024-05-29,7194767293,32478,3,26,1.0,22
2024-05-29,7194767293,32478,3,289,6.0,22
2024-05-29,7194767293,32478,3,288,1.0,22
2024-05-29,7194767293,32478,3,28,1.0,22
2024-05-29,7194767293,32478,3,91,6.0,22
2024-05-29,7194767293,32478,3,321,1.0,22
2024-05-29,7194767293,32478,3,170,1.0,22
2024-05-29,7194767537,30320,3,91,2.0,22
2024-05-29,7194767537,30320,3,170,1.0,22
2024-05-29,7194767537,30320,3,217,1.0,22
2024-05-29,7194767537,30320,3,34,1.0,22
2024-05-29,7194767537,30320,3,87,1.0,22
2024-05-29,7194767537,30320,3,912,1.0,22
2024-05-29,7194767552,31838,4,81,1.0,22
2024-05-29,7194767552,31838,4,34,1.0,22
2024-05-29,7194767981,32498,0,81,1.0,22
2024-05-29,7194767981,32498,0,218,2.0,22
2024-05-29,7194767995,32499,3,288,1.0,22
2024-05-29,7194768239,32758,3,146,1.0,22
2024-05-29,7194768239,32758,3,26,1.0,22
2024-05-29,7194768239,32758,3,288,1.0,22
2024-05-29,7194768239,32758,3,28,1.0,22
2024-05-29,7194768239,32758,3,124,1.0,22
2024-05-29,7194768239,32758,3,321,1.0,22
2024-05-29,7194768239,32758,3,170,2.0,22
2024-05-29,7194768239,32758,3,589,1.0,22
2024-05-29,7194768496,31170,2,124,2.0,22
2024-05-29,7194768496,31170,2,87,1.0,22
2024-05-30,7194771663,31047,4,26,1.0,22
2024-05-30,7194771663,31047,4,148,8.0,22
2024-05-30,7194771663,31047,4,290,5.0,22
2024-05-30,7194771663,31047,4,601,1.0,22
2024-05-30,7194771663,31047,4,170,1.0,22
2024-05-30,7194771663,31047,4,1075,1.0,22
2024-05-30,7194771663,31047,4,34,1.0,22
2024-05-30,7194771663,31047,4,87,2.0,22
2024-05-30,7194771702,30971,3,26,1.0,22
2024-05-30,7194771702,30971,3,120,1.0,22
2024-05-30,7194771702,30971,3,94,1.0,22
2024-05-30,7194771702,30971,3,321,1.0,22
2024-05-30,7194771702,30971,3,1075,1.0,22
2024-05-30,7194771702,30971,3,589,1.0,22
2024-05-30,7194771702,30971,3,34,1.0,22
2024-05-30,7194771900,33042,1,91,3.0,22
2024-05-30,7194771900,33042,1,130,2.0,22
2024-05-30,7194771923,30976,0,34,1.0,22
2024-05-30,7194771923,30976,0,87,1.0,22
2024-05-30,7194772470,29446,2,81,1.0,22
2024-05-30,7194772470,29446,2,170,1.0,22
2024-05-30,7194772470,29446,2,218,1.0,22
2024-05-30,7194772470,29446,2,87,1.0,22
2024-05-30,7194772595,32021,0,91,2.0,22
2024-05-30,7194772595,32021,0,589,1.0,22
2024-05-30,7194772595,32021,0,130,2.0,22
2024-05-30,7194772595,32021,0,34,1.0,22
2024-05-30,7194773453,31561,0,589,1.0,22
2024-05-30,7194773791,31044,2,148,2.0,22
2024-05-30,7194773791,31044,2,91,2.0,22
2024-05-30,7194773791,31044,2,87,1.0,22
2024-05-30,7194773800,29806,0,91,1.0,22
2024-05-30,7194773800,29806,0,130,2.0,22
2024-05-30,7194773800,29806,0,87,1.0,22
2024-05-30,7194773800,29806,0,912,1.0,22
2024-05-30,7194773856,31064,0,81,1.0,22
2024-05-30,7194773856,31064,0,26,1.0,22
2024-05-30,7194773856,31064,0,120,1.0,22
2024-05-30,7194773856,31064,0,91,1.0,22
2024-05-30,7194773856,31064,0,217,1.0,22
2024-05-30,7194775454,29781,1,912,2.0,22
2024-05-30,7194775785,31061,1,288,1.0,22
2024-05-30,7194775882,29588,2,26,1.0,22
2024-05-30,7194775882,29588,2,120,1.0,22
2024-05-30,7194775882,29588,2,288,1.0,22
2024-05-30,7194775882,29588,2,91,2.0,22
2024-05-30,7194775882,29588,2,130,2.0,22
2024-05-30,7194775882,29588,2,34,1.0,22
2024-05-30,7194775882,29588,2,912,1.0,22
2024-05-30,7194775917,29564,2,81,1.0,22
2024-05-30,7194775917,29564,2,34,1.0,22
2024-05-30,7194775917,29564,2,912,2.0,22
2024-05-30,7194775931,31027,3,81,1.0,22
2024-05-30,7194775931,31027,3,26,1.0,22
2024-05-30,7194776009,31055,2,130,2.0,22
2024-05-30,7194776574,32914,3,912,1.0,22
2024-05-30,7194776988,31119,2,148,1.0,22
2024-05-30,7194776988,31119,2,120,1.0,22
2024-05-30,7194776988,31119,2,91,2.0,22
2024-05-30,7194776988,31119,2,105,1.0,22
2024-05-30,7194776988,31119,2,87,1.0,22
2024-05-30,7194777252,31050,2,161,3.0,22
2024-05-30,7194777324,29639,2,288,1.0,22
2024-05-30,7194777324,29639,2,94,1.0,22
2024-05-30,7194777486,31067,0,81,1.0,22
2024-05-30,7194777486,31067,0,912,1.0,22
2024-05-30,7194778017,29737,4,26,1.0,22
2024-05-30,7194778017,29737,4,148,1.0,22
2024-05-30,7194778017,29737,4,120,1.0,22
2024-05-30,7194778017,29737,4,28,1.0,22
2024-05-30,7194778017,29737,4,91,1.0,22
2024-05-30,7194778017,29737,4,124,1.0,22
2024-05-30,7194778017,29737,4,94,1.0,22
2024-05-30,7194778017,29737,4,130,1.0,22
2024-05-30,7194778017,29737,4,176,1.0,22
2024-05-30,7194778017,29737,4,912,1.0,22
2024-05-30,7194778067,32541,0,148,2.0,22
2024-05-30,7194778067,32541,0,120,1.0,22
2024-05-30,7194778067,32541,0,91,2.0,22
2024-05-30,7194780183,31247,2,218,3.0,22
2024-05-30,7194780183,31247,2,34,2.0,22
2024-05-30,7194780183,31247,2,87,3.0,22
2024-05-30,7194780284,32808,3,87,2.0,22
2024-05-30,7194780449,31714,0,124,2.0,22
2024-05-30,7194780449,31714,0,105,1.0,22
2024-05-30,7194780449,31714,0,218,6.0,22
2024-05-30,7194780449,31714,0,34,1.0,22
2024-05-30,7194780449,31714,0,176,1.0,22
2024-05-30,7194780477,31335,4,148,6.0,22
2024-05-30,7194780477,31335,4,28,1.0,22
2024-05-30,7194780477,31335,4,91,6.0,22
2024-05-30,7194780477,31335,4,124,1.0,22
2024-05-30,7194780477,31335,4,376,3.0,22
2024-05-30,7194780477,31335,4,170,1.0,22
2024-05-30,7194780477,31335,4,87,2.0,22
2024-05-30,7194781311,30344,2,146,1.0,22
2024-05-30,7194781311,30344,2,169,1.0,22
2024-05-30,7194781311,30344,2,601,1.0,22
2024-05-30,7194781311,30344,2,589,1.0,22
2024-05-30,7194781512,31200,0,87,1.0,22
2024-05-30,7194781680,30308,2,161,3.0,22
2024-05-30,7194781815,31272,0,120,1.0,22
2024-05-30,7194781815,31272,0,288,1.0,22
2024-05-30,7194781815,31272,0,1075,1.0,22
2024-05-30,7194781896,31110,0,105,1.0,22
2024-05-30,7194782746,31682,3,124,1.0,22
2024-05-30,7194783187,31227,0,91,4.0,22
2024-05-30,7194783187,31227,0,105,1.0,22
2024-05-30,7194783545,31145,0,105,1.0,22
2024-05-30,7194783545,31145,0,87,1.0,22
2024-05-30,7194783565,29846,2,26,1.0,22
2024-05-30,7194783565,29846,2,288,1.0,22
2024-05-30,7194783565,29846,2,34,1.0,22
2024-05-30,7194783565,29846,2,87,1.0,22
2024-05-30,7194783609,30307,0,170,1.0,22
2024-05-30,7194784725,30272,2,1072,1.0,22
2024-05-30,7194784884,31148,0,130,1.0,22
2024-05-30,7194785077,32563,0,28,1.0,22
2024-05-30,7194785077,32563,0,91,2.0,22
2024-05-30,7194785822,32779,1,26,1.0,22
2024-05-30,7194785822,32779,1,288,1.0,22
2024-05-30,7194785822,32779,1,91,2.0,22
2024-05-30,7194785822,32779,1,176,1.0,22
2024-05-30,7194785832,30262,2,81,1.0,22
2024-05-30,7194785832,30262,2,91,4.0,22
2024-05-30,7194785977,31218,2,91,3.0,22
2024-05-30,7194785977,31218,2,218,4.0,22
2024-05-30,7194785977,31218,2,34,1.0,22
2024-05-30,7194785977,31218,2,176,1.0,22
2024-05-30,7194785977,31218,2,87,2.0,22
2024-05-30,7194786075,31212,2,148,2.0,22
2024-05-30,7194786075,31212,2,28,1.0,22
2024-05-30,7194786075,31212,2,91,4.0,22
2024-05-30,7194786075,31212,2,218,2.0,22
2024-05-30,7194786484,31175,2,81,1.0,22
2024-05-30,7194786484,31175,2,148,2.0,22
2024-05-30,7194786484,31175,2,288,1.0,22
2024-05-30,7194786484,31175,2,91,3.0,22
2024-05-30,7194786484,31175,2,124,1.0,22
2024-05-30,7194786484,31175,2,170,1.0,22
2024-05-30,7194786484,31175,2,34,1.0,22
2024-05-30,7194786484,31175,2,87,1.0,22
2024-05-30,7194787482,29506,0,288,1.0,22
2024-05-30,7194787482,29506,0,87,1.0,22
2024-05-30,7194787617,31353,4,507,2.0,22
2024-05-30,7194787617,31353,4,81,1.0,22
2024-05-30,7194787617,31353,4,91,4.0,22
2024-05-30,7194787617,31353,4,124,1.0,22
2024-05-30,7194787617,31353,4,130,4.0,22
2024-05-30,7194787617,31353,4,161,4.0,22
2024-05-30,7194787715,32645,1,91,3.0,22
2024-05-30,7194787715,32645,1,124,2.0,22
2024-05-30,7194787715,32645,1,161,2.0,22
2024-05-30,7194787715,32645,1,87,2.0,22
2024-05-30,7194787733,31575,2,290,4.0,22
2024-05-30,7194787733,31575,2,91,4.0,22
2024-05-30,7194787733,31575,2,135,1.0,22
2024-05-30,7194788153,32590,3,124,1.0,22
2024-05-30,7194788153,32590,3,105,1.0,22
2024-05-30,7194788153,32590,3,176,1.0,22
2024-05-30,7194788153,32590,3,912,2.0,22
2024-05-30,7194788251,31322,2,91,3.0,22
2024-05-30,7194788251,31322,2,601,1.0,22
2024-05-30,7194788251,31322,2,130,3.0,22
2024-05-30,7194788251,31322,2,912,2.0,22
2024-05-30,7194788319,31203,4,507,4.0,22
2024-05-30,7194788319,31203,4,289,5.0,22
2024-05-30,7194788319,31203,4,148,5.0,22
2024-05-30,7194788319,31203,4,290,4.0,22
2024-05-30,7194788319,31203,4,91,8.0,22
2024-05-30,7194788319,31203,4,124,1.0,22
2024-05-30,7194788319,31203,4,904,6.0,22
2024-05-30,7194788319,31203,4,218,2.0,22
2024-05-30,7194788319,31203,4,87,1.0,22
2024-05-30,7194788602,31209,4,81,1.0,22
2024-05-30,7194788602,31209,4,26,1.0,22
2024-05-30,7194788602,31209,4,289,4.0,22
2024-05-30,7194788602,31209,4,288,1.0,22
2024-05-30,7194788602,31209,4,290,4.0,22
2024-05-30,7194788602,31209,4,601,1.0,22
2024-05-30,7194788602,31209,4,170,1.0,22
2024-05-30,7194788602,31209,4,105,1.0,22
2024-05-30,7194788602,31209,4,589,1.0,22
2024-05-30,7194788602,31209,4,416,1.0,22
2024-05-30,7194788602,31209,4,87,1.0,22
2024-05-30,7194788688,30987,0,176,1.0,22
2024-05-30,7194788688,30987,0,87,4.0,22
2024-05-30,7194788688,30987,0,79,1.0,22
2024-05-30,7194788952,31544,4,146,1.0,22
2024-05-30,7194788952,31544,4,81,1.0,22
2024-05-30,7194788952,31544,4,289,5.0,22
2024-05-30,7194788952,31544,4,148,5.0,22
2024-05-30,7194788952,31544,4,512,6.0,22
2024-05-30,7194788952,31544,4,288,1.0,22
2024-05-30,7194788952,31544,4,290,5.0,22
2024-05-30,7194788952,31544,4,91,4.0,22
2024-05-30,7194788952,31544,4,124,1.0,22
2024-05-30,7194788952,31544,4,94,1.0,22
2024-05-30,7194788952,31544,4,601,1.0,22
2024-05-30,7194788952,31544,4,1075,1.0,22
2024-05-30,7194788952,31544,4,105,1.0,22
2024-05-30,7194788952,31544,4,589,1.0,22
2024-05-30,7194788952,31544,4,912,3.0,22
2024-05-30,7194789031,31126,0,91,1.0,22
2024-05-30,7194789031,31126,0,87,1.0,22
2024-05-30,7194789107,32695,3,91,24.0,22
2024-05-30,7194789143,29803,1,81,1.0,22
2024-05-30,7194789162,31143,0,81,1.0,22
2024-05-30,7194789162,31143,0,91,2.0,22
2024-05-30,7194789162,31143,0,130,1.0,22
2024-05-30,7194789321,31057,2,90,3.0,22
2024-05-30,7194789321,31057,2,91,6.0,22
2024-05-30,7194789383,33047,1,87,1.0,22
2024-05-30,7194789606,31271,1,81,1.0,22
2024-05-30,7194789606,31271,1,589,1.0,22
2024-05-30,7194790517,31063,2,288,1.0,22
2024-05-30,7194790517,31063,2,34,3.0,22
2024-05-30,7194792307,31503,1,87,1.0,22
2024-05-30,7194792853,31239,3,507,1.0,22
2024-05-30,7194792853,31239,3,120,1.0,22
2024-05-30,7194792853,31239,3,28,1.0,22
2024-05-30,7194792853,31239,3,91,2.0,22
2024-05-30,7194793485,31295,2,130,2.0,22
2024-05-30,7194793485,31295,2,34,1.0,22
2024-05-30,7194793640,31032,1,87,2.0,22
2024-05-30,7194793717,33048,1,105,1.0,22
2024-05-30,7194793717,33048,1,34,1.0,22
2024-05-30,7194793717,33048,1,176,1.0,22
2024-05-30,7194793717,33048,1,87,1.0,22
2024-05-30,7194794468,31265,2,146,3.0,22
2024-05-30,7194794468,31265,2,510,2.0,22
2024-05-30,7194794468,31265,2,124,1.0,22
2024-05-30,7194794468,31265,2,170,1.0,22
2024-05-30,7194794468,31265,2,1075,1.0,22
2024-05-30,7194794468,31265,2,416,2.0,22
2024-05-30,7194794468,31265,2,912,1.0,22
2024-05-30,7194794691,30919,2,161,2.0,22
2024-05-30,7194794691,30919,2,87,2.0,22
2024-05-30,7194794878,31117,4,146,1.0,22
2024-05-30,7194794878,31117,4,148,3.0,22
2024-05-30,7194794878,31117,4,510,1.0,22
2024-05-30,7194794878,31117,4,353,3.0,22
2024-05-30,7194794878,31117,4,120,1.0,22
2024-05-30,7194794878,31117,4,91,3.0,22
2024-05-30,7194794878,31117,4,170,1.0,22
2024-05-30,7194794878,31117,4,105,1.0,22
2024-05-30,7194794878,31117,4,589,1.0,22
2024-05-30,7194794963,31289,4,146,1.0,22
2024-05-30,7194794963,31289,4,81,1.0,22
2024-05-30,7194794963,31289,4,26,1.0,22
2024-05-30,7194794963,31289,4,510,1.0,22
2024-05-30,7194794963,31289,4,288,1.0,22
2024-05-30,7194794963,31289,4,290,6.0,22
2024-05-30,7194794963,31289,4,28,2.0,22
2024-05-30,7194794963,31289,4,91,6.0,22
2024-05-30,7194794963,31289,4,376,6.0,22
2024-05-30,7194794963,31289,4,601,1.0,22
2024-05-30,7194794963,31289,4,904,6.0,22
2024-05-30,7194794963,31289,4,1075,1.0,22
2024-05-30,7194794963,31289,4,589,1.0,22
2024-05-30,7194794963,31289,4,218,2.0,22
2024-05-30,7194794963,31289,4,34,1.0,22
2024-05-30,7194794963,31289,4,176,1.0,22
2024-05-30,7194794963,31289,4,87,2.0,22
2024-05-30,7194795488,32196,3,81,1.0,22
2024-05-30,7194795488,32196,3,120,1.0,22
2024-05-30,7194795488,32196,3,91,2.0,22
2024-05-30,7194795488,32196,3,135,1.0,22
2024-05-30,7194795488,32196,3,217,1.0,22
2024-05-30,7194795488,32196,3,130,2.0,22
2024-05-30,7194795488,32196,3,79,2.0,22
2024-05-30,7194795563,31111,2,288,1.0,22
2024-05-30,7194795563,31111,2,589,1.0,22
2024-05-30,7194795563,31111,2,34,1.0,22
2024-05-30,7194795610,31590,4,601,1.0,22
2024-05-30,7194795882,31202,4,161,6.0,22
2024-05-30,7194796025,31992,3,26,1.0,22
2024-05-30,7194796025,31992,3,148,2.0,22
2024-05-30,7194796025,31992,3,120,1.0,22
2024-05-30,7194796025,31992,3,28,1.0,22
2024-05-30,7194796025,31992,3,94,1.0,22
2024-05-30,7194796025,31992,3,135,1.0,22
2024-05-30,7194796025,31992,3,1075,2.0,22
2024-05-30,7194796025,31992,3,87,1.0,22
2024-05-30,7194796107,31207,0,81,1.0,22
2024-05-30,7194796107,31207,0,218,2.0,22
2024-05-30,7194796376,30420,4,146,2.0,22
2024-05-30,7194796376,30420,4,81,1.0,22
2024-05-30,7194796376,30420,4,26,1.0,22
2024-05-30,7194796376,30420,4,120,2.0,22
2024-05-30,7194796376,30420,4,288,1.0,22
2024-05-30,7194796376,30420,4,321,1.0,22
2024-05-30,7194796376,30420,4,170,1.0,22
2024-05-30,7194796376,30420,4,1075,1.0,22
2024-05-30,7194796376,30420,4,589,1.0,22
2024-05-30,7194796376,30420,4,87,1.0,22
2024-05-30,7194796445,30057,0,81,1.0,22
2024-05-30,7194796606,30095,2,34,1.0,22
2024-05-30,7194796609,29987,2,146,1.0,22
2024-05-30,7194796609,29987,2,26,1.0,22
2024-05-30,7194796609,29987,2,91,2.0,22
2024-05-30,7194796609,29987,2,124,1.0,22
2024-05-30,7194796609,29987,2,170,1.0,22
2024-05-30,7194796609,29987,2,130,3.0,22
2024-05-30,7194796609,29987,2,34,2.0,22
2024-05-30,7194796908,32545,3,120,1.0,22
2024-05-30,7194796908,32545,3,288,1.0,22
2024-05-30,7194796908,32545,3,28,1.0,22
2024-05-30,7194796908,32545,3,94,1.0,22
2024-05-30,7194796908,32545,3,176,1.0,22
2024-05-30,7194797989,31152,2,217,1.0,22
2024-05-30,7194798129,29845,3,91,4.0,22
2024-05-30,7194798129,29845,3,601,1.0,22
2024-05-30,7194798129,29845,3,912,2.0,22
2024-05-30,7194798701,31283,0,124,1.0,22
2024-05-30,7194798701,31283,0,105,1.0,22
2024-05-30,7194798999,32600,3,1075,1.0,22
2024-05-30,7194798999,32600,3,105,1.0,22
2024-05-30,7194798999,32600,3,589,1.0,22
2024-05-30,7194798999,32600,3,218,3.0,22
2024-05-30,7194798999,32600,3,176,1.0,22
2024-05-30,7194798999,32600,3,87,1.0,22
2024-05-30,7194799047,29863,0,105,1.0,22
2024-05-30,7194799117,31326,0,26,1.0,22
2024-05-30,7194799117,31326,0,105,1.0,22
2024-05-30,7194799406,30139,3,146,1.0,22
2024-05-30,7194799406,30139,3,81,1.0,22
2024-05-30,7194799406,30139,3,26,1.0,22
2024-05-30,7194799406,30139,3,1075,1.0,22
2024-05-30,7194799406,30139,3,589,1.0,22
2024-05-30,7194799406,30139,3,1072,4.0,22
2024-05-30,7194799431,31357,1,601,1.0,22
2024-05-30,7194799431,31357,1,87,1.0,22
2024-05-30,7194799598,31453,3,81,1.0,22
2024-05-30,7194799598,31453,3,26,1.0,22
2024-05-30,7194799598,31453,3,148,6.0,22
2024-05-30,7194799598,31453,3,91,6.0,22
2024-05-30,7194799598,31453,3,130,6.0,22
2024-05-30,7194799598,31453,3,161,6.0,22
2024-05-30,7194799980,30292,2,148,1.0,22
2024-05-30,7194799980,30292,2,91,1.0,22
2024-05-30,7194799980,30292,2,130,1.0,22
2024-05-30,7194799980,30292,2,1072,1.0,22
2024-05-30,7194800106,31204,1,91,8.0,22
2024-05-30,7194800106,31204,1,130,8.0,22
2024-05-30,7194800350,31415,3,26,1.0,22
2024-05-30,7194800350,31415,3,28,1.0,22
2024-05-30,7194800350,31415,3,170,2.0,22
2024-05-30,7194800350,31415,3,105,1.0,22
2024-05-30,7194800350,31415,3,589,1.0,22
2024-05-30,7194800350,31415,3,87,1.0,22
2024-05-30,7194800751,31281,0,91,2.0,22
2024-05-30,7194800751,31281,0,87,1.0,22
2024-05-30,7194801490,31846,3,148,6.0,22
2024-05-30,7194801490,31846,3,601,1.0,22
2024-05-30,7194801490,31846,3,1075,1.0,22
2024-05-30,7194801490,31846,3,912,1.0,22
2024-05-30,7194801733,31438,4,26,2.0,22
2024-05-30,7194801733,31438,4,148,3.0,22
2024-05-30,7194801733,31438,4,120,2.0,22
2024-05-30,7194801733,31438,4,28,3.0,22
2024-05-30,7194801733,31438,4,94,2.0,22
2024-05-30,7194801733,31438,4,135,2.0,22
2024-05-30,7194801733,31438,4,217,2.0,22
2024-05-30,7194801733,31438,4,130,3.0,22
2024-05-30,7194801746,31847,3,912,1.0,22
2024-05-30,7194801861,29466,0,34,1.0,22
2024-05-30,7194801861,29466,0,87,1.0,22
2024-05-30,7194802078,31420,2,507,1.0,22
2024-05-30,7194802078,31420,2,120,1.0,22
2024-05-30,7194802078,31420,2,91,4.0,22
2024-05-30,7194802078,31420,2,79,1.0,22
2024-05-30,7194802189,31534,3,146,1.0,22
2024-05-30,7194802189,31534,3,26,1.0,22
2024-05-30,7194802189,31534,3,510,1.0,22
2024-05-30,7194802189,31534,3,91,3.0,22
2024-05-30,7194802189,31534,3,124,1.0,22
2024-05-30,7194802189,31534,3,170,1.0,22
2024-05-30,7194802189,31534,3,34,1.0,22
2024-05-30,7194802307,31438,4,912,1.0,22
2024-05-30,7194803050,31654,2,91,2.0,22
2024-05-30,7194803050,31654,2,1075,1.0,22
2024-05-30,7194803050,31654,2,161,2.0,22
2024-05-30,7194803162,31257,4,81,1.0,22
2024-05-30,7194803162,31257,4,105,1.0,22
2024-05-30,7194803162,31257,4,130,12.0,22
2024-05-30,7194803834,33054,1,81,1.0,22
2024-05-30,7194803834,33054,1,601,1.0,22
2024-05-30,7194803834,33054,1,218,4.0,22
2024-05-30,7194803834,33054,1,87,2.0,22
2024-05-30,7194804352,31234,1,1075,1.0,22
2024-05-30,7194804352,31234,1,589,1.0,22
2024-05-30,7194806147,32930,1,105,2.0,22
2024-05-30,7194806147,32930,1,176,2.0,22
2024-05-30,7194806148,30808,2,81,1.0,22
2024-05-30,7194806148,30808,2,148,2.0,22
2024-05-30,7194806148,30808,2,87,1.0,22
2024-05-30,7194806148,30808,2,912,3.0,22
2024-05-30,7194806359,30896,2,161,6.0,22
2024-05-30,7194807457,33055,3,146,1.0,22
2024-05-30,7194807457,33055,3,81,1.0,22
2024-05-30,7194807457,33055,3,26,1.0,22
2024-05-30,7194807457,33055,3,510,1.0,22
