ORDER_DATE,Semana,CUSTOMER_ID,cliente,PRODUCT_ID,producto,QTY
2024-05-24,21,31932,0,81,5,2.0
2024-05-24,21,31932,0,87,4,2.0
2024-05-24,21,32656,1,26,5,1.0
2024-05-24,21,32656,1,148,1,2.0
2024-05-24,21,32656,1,91,2,3.0
2024-05-24,21,32656,1,135,0,1.0
2024-05-24,21,32656,1,416,3,1.0
2024-05-24,21,32656,1,176,6,1.0
2024-05-24,21,32656,1,87,4,3.0
2024-05-24,21,32656,1,912,0,1.0
2024-05-24,21,31768,3,91,2,2.0
2024-05-24,21,31768,3,169,0,1.0
2024-05-24,21,31768,3,1075,6,1.0
2024-05-24,21,31768,3,589,6,1.0
2024-05-24,21,31768,3,218,6,2.0
2024-05-24,21,31788,1,601,0,1.0
2024-05-24,21,31890,2,91,2,6.0
2024-05-24,21,32984,1,290,0,15.0
2024-05-24,21,32984,1,87,4,3.0
2024-05-24,21,30815,2,1075,6,1.0
2024-05-24,21,32644,3,81,5,1.0
2024-05-24,21,32644,3,94,0,1.0
2024-05-24,21,32644,3,217,0,1.0
2024-05-24,21,30504,0,105,6,1.0
2024-05-24,21,30504,0,87,4,1.0
2024-05-24,21,31796,2,91,2,3.0
2024-05-24,21,31796,2,87,4,3.0
2024-05-24,21,31787,2,81,5,1.0
2024-05-24,21,30533,2,81,5,1.0
2024-05-24,21,30533,2,91,2,3.0
2024-05-24,21,30533,2,130,1,3.0
2024-05-24,21,30533,2,87,4,1.0
2024-05-24,21,30529,0,81,5,1.0
2024-05-24,21,30529,0,288,6,1.0
2024-05-24,21,31595,2,170,6,1.0
2024-05-24,21,31595,2,218,6,2.0
2024-05-24,21,31978,1,26,5,1.0
2024-05-24,21,31978,1,120,5,2.0
2024-05-24,21,31978,1,135,0,1.0
2024-05-24,21,31978,1,589,6,1.0
2024-05-24,21,31751,2,26,5,1.0
2024-05-24,21,30532,0,81,5,1.0
2024-05-24,21,30532,0,94,0,1.0
2024-05-24,21,30532,0,170,6,1.0
2024-05-24,21,30532,0,34,5,1.0
2024-05-24,21,30532,0,87,4,1.0
2024-05-24,21,31906,2,289,0,2.0
2024-05-24,21,31906,2,34,5,1.0
2024-05-24,21,31906,2,161,1,3.0
2024-05-24,21,31906,2,87,4,1.0
2024-05-24,21,31912,3,290,0,4.0
2024-05-24,21,31912,3,1075,6,1.0
2024-05-24,21,31912,3,589,6,1.0
2024-05-24,21,31912,3,218,6,2.0
2024-05-24,21,31912,3,34,5,1.0
2024-05-24,21,31848,2,218,6,3.0
2024-05-24,21,31848,2,87,4,1.0
2024-05-24,21,31848,2,912,0,2.0
2024-05-24,21,30173,2,124,6,1.0
2024-05-24,21,30173,2,321,0,3.0
2024-05-24,21,30173,2,81,5,1.0
2024-05-24,21,30173,2,26,5,1.0
2024-05-24,21,30173,2,87,4,1.0
2024-05-24,21,31835,2,26,5,1.0
2024-05-24,21,31835,2,87,4,1.0
2024-05-24,21,31879,0,1075,6,1.0
2024-05-24,21,30804,2,288,6,1.0
2024-05-24,21,30804,2,87,4,1.0
2024-05-24,21,30804,2,912,0,2.0
2024-05-24,21,31725,0,87,4,2.0
2024-05-24,21,30471,2,91,2,2.0
2024-05-24,21,30471,2,105,6,1.0
2024-05-24,21,30471,2,130,1,2.0
2024-05-24,21,31938,2,81,5,1.0
2024-05-24,21,31938,2,26,5,1.0
2024-05-24,21,31938,2,120,5,1.0
2024-05-24,21,31938,2,170,6,1.0
2024-05-24,21,31938,2,135,0,1.0
2024-05-24,21,31938,2,87,4,1.0
2024-05-24,21,32675,1,87,4,10.0
2024-05-24,21,30535,2,148,1,1.0
2024-05-24,21,30535,2,28,0,1.0
2024-05-24,21,30535,2,91,2,1.0
2024-05-24,21,30535,2,170,6,1.0
2024-05-24,21,30535,2,589,6,1.0
2024-05-24,21,30535,2,912,0,1.0
2024-05-24,21,32705,3,81,5,2.0
2024-05-24,21,32705,3,26,5,1.0
2024-05-24,21,32705,3,288,6,1.0
2024-05-24,21,32705,3,28,0,2.0
2024-05-24,21,32705,3,91,2,1.0
2024-05-24,21,32705,3,124,6,4.0
2024-05-24,21,32705,3,94,0,2.0
2024-05-24,21,32705,3,170,6,1.0
2024-05-24,21,32705,3,589,6,1.0
2024-05-24,21,32705,3,130,1,1.0
2024-05-24,21,32705,3,34,5,2.0
2024-05-24,21,32705,3,176,6,1.0
2024-05-24,21,32705,3,87,4,15.0
2024-05-24,21,32705,3,912,0,1.0
2024-05-24,21,31966,3,120,5,4.0
2024-05-24,21,32683,1,81,5,1.0
2024-05-24,21,32683,1,91,2,5.0
2024-05-24,21,32683,1,105,6,1.0
2024-05-24,21,32683,1,130,1,5.0
2024-05-24,21,32683,1,176,6,1.0
2024-05-24,21,32683,1,87,4,1.0
2024-05-24,21,31942,3,589,6,2.0
2024-05-24,21,31911,3,120,5,1.0
2024-05-24,21,31911,3,288,6,1.0
2024-05-24,21,31911,3,218,6,3.0
2024-05-24,21,31911,3,87,4,1.0
2024-05-24,21,30326,1,28,0,3.0
2024-05-24,21,30326,1,321,0,1.0
2024-05-24,21,30326,1,170,6,1.0
2024-05-24,21,30326,1,1075,6,2.0
2024-05-24,21,30326,1,589,6,2.0
2024-05-24,21,30326,1,87,4,4.0
2024-05-24,21,31985,2,81,5,1.0
2024-05-24,21,31985,2,148,1,1.0
2024-05-24,21,31985,2,28,0,1.0
2024-05-24,21,31799,0,91,2,2.0
2024-05-24,21,31799,0,105,6,1.0
2024-05-24,21,31995,2,148,1,1.0
2024-05-24,21,31995,2,28,0,1.0
2024-05-24,21,31995,2,91,2,1.0
2024-05-24,21,31995,2,94,0,1.0
2024-05-24,21,31995,2,105,6,1.0
2024-05-24,21,31995,2,130,1,1.0
2024-05-24,21,31997,4,90,3,4.0
2024-05-24,21,31997,4,124,6,1.0
2024-05-24,21,31997,4,376,3,4.0
2024-05-24,21,31997,4,321,0,1.0
2024-05-24,21,31997,4,601,0,1.0
2024-05-24,21,30588,2,170,6,1.0
2024-05-24,21,30588,2,589,6,1.0
2024-05-24,21,30588,2,161,1,6.0
2024-05-24,21,30588,2,1072,3,2.0
2024-05-24,21,31800,3,290,0,1.0
2024-05-24,21,31800,3,170,6,2.0
2024-05-24,21,31800,3,218,6,3.0
2024-05-24,21,31800,3,34,5,2.0
2024-05-25,21,31430,2,105,6,1.0
2024-05-27,22,29798,4,91,2,6.0
2024-05-27,22,29798,4,94,0,1.0
2024-05-27,22,29798,4,601,0,1.0
2024-05-27,22,29798,4,130,1,6.0
2024-05-27,22,29798,4,912,0,3.0
2024-05-27,22,29523,3,353,3,3.0
2024-05-27,22,29523,3,904,3,3.0
2024-05-27,22,29464,0,288,6,1.0
2024-05-27,22,29464,0,1072,3,2.0
2024-05-27,22,30331,2,124,6,1.0
2024-05-27,22,29524,4,81,5,1.0
2024-05-27,22,29524,4,26,5,1.0
2024-05-27,22,29524,4,91,2,5.0
2024-05-27,22,29524,4,601,0,2.0
2024-05-27,22,29524,4,170,6,2.0
2024-05-27,22,29524,4,87,4,5.0
2024-05-27,22,29499,3,146,0,1.0
2024-05-27,22,29499,3,81,5,1.0
2024-05-27,22,29499,3,28,0,2.0
2024-05-27,22,29499,3,91,2,2.0
2024-05-27,22,29499,3,321,0,1.0
2024-05-27,22,29499,3,170,6,1.0
2024-05-27,22,29499,3,1075,6,1.0
2024-05-27,22,29499,3,1072,3,1.0
2024-05-27,22,29479,3,218,6,2.0
2024-05-27,22,29479,3,176,6,1.0
2024-05-27,22,29479,3,87,4,1.0
2024-05-27,22,29537,4,146,0,1.0
2024-05-27,22,29537,4,81,5,1.0
2024-05-27,22,29537,4,148,1,2.0
2024-05-27,22,29537,4,288,6,1.0
2024-05-27,22,29537,4,91,2,4.0
2024-05-27,22,29537,4,169,0,1.0
2024-05-27,22,29537,4,170,6,4.0
2024-05-27,22,29658,2,148,1,2.0
2024-05-27,22,29658,2,91,2,2.0
2024-05-27,22,29658,2,170,6,1.0
2024-05-27,22,29658,2,1075,6,1.0
2024-05-27,22,29658,2,218,6,2.0
2024-05-27,22,29658,2,1072,3,1.0
2024-05-27,22,29658,2,912,0,1.0
2024-05-27,22,29594,0,26,5,1.0
2024-05-27,22,32024,3,26,5,2.0
2024-05-27,22,32024,3,87,4,6.0
2024-05-27,22,29485,2,26,5,1.0
2024-05-27,22,29485,2,120,5,2.0
2024-05-27,22,29485,2,105,6,1.0
2024-05-27,22,29514,0,120,5,1.0
2024-05-27,22,29815,0,91,2,2.0
2024-05-27,22,29815,0,912,0,1.0
2024-05-27,22,31136,3,81,5,1.0
2024-05-27,22,31136,3,26,5,1.0
2024-05-27,22,31136,3,288,6,1.0
2024-05-27,22,31136,3,91,2,2.0
2024-05-27,22,31136,3,169,0,1.0
2024-05-27,22,31136,3,601,0,1.0
2024-05-27,22,31136,3,218,6,1.0
2024-05-27,22,31136,3,34,5,1.0
2024-05-27,22,31136,3,912,0,2.0
2024-05-27,22,29463,2,26,5,1.0
2024-05-27,22,29463,2,510,3,1.0
2024-05-27,22,29463,2,589,6,1.0
2024-05-27,22,29524,4,81,5,1.0
2024-05-27,22,29524,4,26,5,1.0
2024-05-27,22,29524,4,91,2,5.0
2024-05-27,22,29524,4,601,0,2.0
2024-05-27,22,29524,4,170,6,2.0
2024-05-27,22,29524,4,87,4,5.0
2024-05-27,22,29711,0,91,2,6.0
2024-05-27,22,29711,0,124,6,1.0
2024-05-27,22,29711,0,912,0,1.0
2024-05-27,22,29601,3,321,0,2.0
2024-05-27,22,29601,3,1075,6,1.0
2024-05-27,22,29601,3,130,1,2.0
2024-05-27,22,29601,3,34,5,2.0
2024-05-27,22,29601,3,1072,3,4.0
2024-05-27,22,29783,2,169,0,2.0
2024-05-27,22,29783,2,34,5,4.0
2024-05-27,22,30338,0,91,2,6.0
2024-05-27,22,29505,4,289,0,3.0
2024-05-27,22,29505,4,148,1,3.0
2024-05-27,22,29505,4,510,3,1.0
2024-05-27,22,29505,4,120,5,1.0
2024-05-27,22,29505,4,91,2,3.0
2024-05-27,22,29505,4,217,0,1.0
2024-05-27,22,29505,4,161,1,4.0
2024-05-27,22,29505,4,87,4,1.0
2024-05-27,22,29791,0,148,1,1.0
2024-05-27,22,29791,0,1075,6,1.0
2024-05-27,22,29791,0,130,1,1.0
2024-05-27,22,29591,4,90,3,2.0
2024-05-27,22,29591,4,124,6,1.0
2024-05-27,22,29591,4,376,3,4.0
2024-05-27,22,29591,4,321,0,1.0
2024-05-27,22,29591,4,1075,6,1.0
2024-05-27,22,29591,4,589,6,1.0
2024-05-27,22,29591,4,34,5,1.0
2024-05-27,22,29591,4,87,4,1.0
2024-05-27,22,29748,0,26,5,1.0
2024-05-27,22,29748,0,91,2,1.0
2024-05-27,22,29748,0,321,0,1.0
2024-05-27,22,29748,0,1072,3,1.0
2024-05-27,22,30338,0,81,5,1.0
2024-05-27,22,30338,0,124,6,1.0
2024-05-27,22,30338,0,601,0,1.0
2024-05-27,22,30338,0,105,6,1.0
2024-05-27,22,30338,0,87,4,1.0
2024-05-27,22,29563,1,81,5,1.0
2024-05-27,22,29563,1,124,6,1.0
2024-05-27,22,29563,1,176,6,1.0
2024-05-27,22,30330,0,28,0,1.0
2024-05-27,22,30330,0,87,4,1.0
2024-05-27,22,29758,2,26,5,1.0
2024-05-27,22,29758,2,148,1,1.0
2024-05-27,22,29758,2,91,2,2.0
2024-05-27,22,29758,2,87,4,1.0
2024-05-27,22,29962,0,87,4,1.0
2024-05-27,22,29589,2,81,5,1.0
2024-05-27,22,29589,2,289,0,2.0
2024-05-27,22,29589,2,148,1,2.0
2024-05-27,22,29589,2,91,2,2.0
2024-05-27,22,29589,2,161,1,3.0
2024-05-27,22,29589,2,87,4,1.0
2024-05-27,22,29684,0,105,6,1.0
2024-05-27,22,29546,2,288,6,1.0
2024-05-27,22,29546,2,601,0,1.0
2024-05-27,22,29546,2,161,1,3.0
2024-05-27,22,29546,2,87,4,2.0
2024-05-27,22,29820,2,124,6,1.0
2024-05-27,22,29820,2,34,5,1.0
2024-05-27,22,29820,2,1072,3,1.0
2024-05-27,22,29820,2,912,0,1.0
2024-05-27,22,29740,4,26,5,1.0
2024-05-27,22,29740,4,124,6,1.0
2024-05-27,22,29740,4,169,0,2.0
2024-05-27,22,29740,4,1075,6,1.0
2024-05-27,22,29740,4,130,1,2.0
2024-05-27,22,29700,2,353,3,2.0
2024-05-27,22,29700,2,91,2,1.0
2024-05-27,22,29700,2,170,6,1.0
2024-05-27,22,29700,2,105,6,1.0
2024-05-27,22,29700,2,87,4,1.0
2024-05-27,22,29761,1,79,6,3.0
2024-05-27,22,29887,3,146,0,1.0
2024-05-27,22,29887,3,124,6,1.0
2024-05-27,22,29887,3,34,5,2.0
2024-05-27,22,30967,4,507,3,3.0
2024-05-27,22,30967,4,28,0,1.0
2024-05-27,22,30967,4,91,2,3.0
2024-05-27,22,30967,4,170,6,1.0
2024-05-27,22,30967,4,135,0,1.0
2024-05-27,22,30967,4,217,0,1.0
2024-05-27,22,30967,4,130,1,2.0
2024-05-27,22,30967,4,34,5,1.0
2024-05-27,22,30967,4,161,1,10.0
2024-05-27,22,30967,4,87,4,1.0
2024-05-27,22,30967,4,912,0,2.0
2024-05-27,22,29853,0,148,1,2.0
2024-05-27,22,29853,0,130,1,2.0
2024-05-27,22,29853,0,161,1,2.0
2024-05-27,22,29853,0,1072,3,1.0
2024-05-27,22,29853,0,912,0,1.0
2024-05-27,22,29848,2,120,5,2.0
2024-05-27,22,29848,2,217,0,1.0
2024-05-27,22,29848,2,130,1,3.0
2024-05-27,22,30008,0,120,5,1.0
2024-05-27,22,30008,0,91,2,3.0
2024-05-27,22,29801,3,288,6,1.0
2024-05-27,22,29801,3,91,2,2.0
2024-05-27,22,29801,3,94,0,1.0
2024-05-27,22,29801,3,130,1,1.0
2024-05-27,22,30171,0,120,5,1.0
2024-05-27,22,32074,3,26,5,1.0
2024-05-27,22,33003,1,26,5,1.0
2024-05-27,22,33003,1,124,6,1.0
2024-05-27,22,33003,1,601,0,1.0
2024-05-27,22,30165,2,26,5,1.0
2024-05-27,22,30165,2,288,6,1.0
2024-05-27,22,30165,2,94,0,1.0
2024-05-27,22,30165,2,87,4,1.0
2024-05-27,22,29941,3,1072,3,1.0
2024-05-27,22,29941,3,912,0,1.0
2024-05-27,22,30072,2,26,5,1.0
2024-05-27,22,30072,2,120,5,1.0
2024-05-27,22,30072,2,94,0,1.0
2024-05-27,22,30072,2,34,5,1.0
2024-05-27,22,30072,2,87,4,1.0
2024-05-27,22,30138,1,130,1,1.0
2024-05-27,22,30000,4,146,0,1.0
2024-05-27,22,30000,4,148,1,3.0
2024-05-27,22,30000,4,510,3,1.0
2024-05-27,22,30000,4,124,6,1.0
2024-05-27,22,30000,4,170,6,1.0
2024-05-27,22,30000,4,105,6,1.0
2024-05-27,22,30000,4,218,6,2.0
2024-05-27,22,30000,4,176,6,1.0
2024-05-27,22,30000,4,87,4,1.0
2024-05-27,22,30014,3,148,1,4.0
2024-05-27,22,30014,3,288,6,1.0
2024-05-27,22,30014,3,91,2,1.0
2024-05-27,22,30014,3,124,6,1.0
2024-05-27,22,30014,3,94,0,1.0
2024-05-27,22,30014,3,601,0,1.0
2024-05-27,22,30014,3,1075,6,1.0
2024-05-27,22,30014,3,161,1,4.0
2024-05-27,22,30136,4,34,5,2.0
2024-05-27,22,30172,0,120,5,2.0
2024-05-27,22,30172,0,1075,6,1.0
2024-05-27,22,30172,0,589,6,1.0
2024-05-27,22,30172,0,87,4,2.0
2024-05-27,22,29939,0,26,5,1.0
2024-05-27,22,29961,2,120,5,1.0
2024-05-27,22,29961,2,321,0,1.0
2024-05-27,22,29961,2,87,4,1.0
2024-05-27,22,32053,2,87,4,1.0
2024-05-27,22,32053,2,912,0,1.0
2024-05-27,22,29988,0,81,5,1.0
2024-05-27,22,29988,0,321,0,1.0
2024-05-27,22,29988,0,601,0,1.0
2024-05-27,22,29988,0,34,5,1.0
2024-05-27,22,29988,0,176,6,1.0
2024-05-27,22,29988,0,87,4,1.0
2024-05-27,22,29988,0,912,0,3.0
2024-05-27,22,30123,4,81,5,1.0
2024-05-27,22,30123,4,376,3,2.0
2024-05-27,22,30123,4,170,6,1.0
2024-05-27,22,30123,4,218,6,2.0
2024-05-27,22,30123,4,34,5,1.0
2024-05-27,22,30123,4,176,6,1.0
2024-05-27,22,30123,4,161,1,4.0
2024-05-27,22,30123,4,87,4,2.0
2024-05-27,22,32099,3,26,5,1.0
2024-05-27,22,32099,3,91,2,6.0
2024-05-27,22,32099,3,1075,6,1.0
2024-05-27,22,32099,3,105,6,1.0
2024-05-27,22,32099,3,589,6,1.0
2024-05-27,22,32099,3,912,0,1.0
2024-05-27,22,29808,2,904,3,4.0
2024-05-27,22,29808,2,170,6,1.0
2024-05-27,22,29808,2,1075,6,1.0
2024-05-27,22,29808,2,218,6,2.0
2024-05-27,22,30214,0,91,2,1.0
2024-05-27,22,30214,0,130,1,1.0
2024-05-27,22,30214,0,87,4,1.0
2024-05-27,22,30015,2,81,5,1.0
2024-05-27,22,30015,2,91,2,3.0
2024-05-27,22,30015,2,218,6,1.0
2024-05-27,22,30015,2,87,4,1.0
2024-05-27,22,30015,2,912,0,1.0
2024-05-27,22,30033,2,91,2,1.0
2024-05-27,22,30033,2,94,0,1.0
2024-05-27,22,30053,0,81,5,1.0
2024-05-27,22,30053,0,148,1,2.0
2024-05-27,22,30053,0,170,6,1.0
2024-05-27,22,30053,0,87,4,2.0
2024-05-27,22,29914,2,26,5,1.0
2024-05-27,22,29914,2,170,6,1.0
2024-05-27,22,30288,3,26,5,1.0
2024-05-27,22,30288,3,148,1,2.0
2024-05-27,22,30288,3,28,0,1.0
2024-05-27,22,30288,3,91,2,3.0
2024-05-27,22,30288,3,130,1,3.0
2024-05-27,22,30288,3,912,0,1.0
2024-05-27,22,30058,2,91,2,4.0
2024-05-27,22,30058,2,1072,3,1.0
2024-05-27,22,30059,2,91,2,4.0
2024-05-27,22,30059,2,124,6,1.0
2024-05-27,22,30059,2,130,1,3.0
2024-05-27,22,30059,2,912,0,2.0
2024-05-27,22,30064,4,146,0,2.0
2024-05-27,22,30064,4,81,5,1.0
2024-05-27,22,30064,4,148,1,2.0
2024-05-27,22,30064,4,91,2,2.0
2024-05-27,22,30064,4,124,6,1.0
2024-05-27,22,30064,4,170,6,1.0
2024-05-27,22,30064,4,130,1,2.0
2024-05-27,22,30064,4,34,5,2.0
2024-05-27,22,30230,2,87,4,1.0
2024-05-27,22,30093,3,512,3,1.0
2024-05-27,22,30093,3,91,2,2.0
2024-05-27,22,30093,3,94,0,1.0
2024-05-27,22,30093,3,601,0,1.0
2024-05-27,22,30093,3,176,6,1.0
2024-05-27,22,30043,0,26,5,1.0
2024-05-27,22,30043,0,120,5,1.0
2024-05-27,22,30043,0,170,6,1.0
2024-05-27,22,30043,0,912,0,1.0
2024-05-27,22,30003,2,91,2,2.0
2024-05-27,22,30003,2,130,1,2.0
2024-05-27,22,30003,2,79,6,1.0
2024-05-27,22,29467,2,87,4,3.0
2024-05-27,22,30046,0,91,2,1.0
2024-05-27,22,30046,0,87,4,1.0
2024-05-27,22,29937,3,507,3,2.0
2024-05-27,22,29937,3,124,6,1.0
2024-05-27,22,29937,3,169,0,2.0
2024-05-27,22,29937,3,218,6,3.0
2024-05-27,22,30263,0,26,5,1.0
2024-05-27,22,30263,0,148,1,1.0
2024-05-27,22,30263,0,120,5,1.0
2024-05-27,22,30263,0,28,0,1.0
2024-05-27,22,29510,0,130,1,2.0
2024-05-27,22,29510,0,34,5,1.0
2024-05-27,22,32098,1,146,0,3.0
2024-05-27,22,32098,1,26,5,3.0
2024-05-27,22,32098,1,288,6,3.0
2024-05-27,22,32098,1,124,6,3.0
2024-05-27,22,32098,1,94,0,3.0
2024-05-27,22,32098,1,87,4,3.0
2024-05-27,22,29819,4,26,5,1.0
2024-05-27,22,29819,4,148,1,2.0
2024-05-27,22,29819,4,91,2,2.0
2024-05-27,22,29819,4,218,6,2.0
2024-05-27,22,29819,4,912,0,3.0
2024-05-27,22,32121,3,148,1,3.0
2024-05-27,22,32121,3,28,0,2.0
2024-05-27,22,32121,3,91,2,3.0
2024-05-27,22,32121,3,1075,6,1.0
2024-05-27,22,32121,3,87,4,1.0
2024-05-27,22,29907,3,148,1,6.0
2024-05-27,22,29907,3,290,0,6.0
2024-05-27,22,30111,2,1075,6,1.0
2024-05-27,22,30111,2,176,6,1.0
2024-05-27,22,30111,2,87,4,1.0
2024-05-27,22,30248,0,289,0,4.0
2024-05-27,22,30248,0,148,1,3.0
2024-05-27,22,30248,0,904,3,4.0
2024-05-27,22,30248,0,130,1,3.0
2024-05-27,22,29978,4,87,4,1.0
2024-05-27,22,29799,4,146,0,2.0
2024-05-27,22,29799,4,26,5,1.0
2024-05-27,22,29799,4,510,3,1.0
2024-05-27,22,29799,4,290,0,10.0
2024-05-27,22,29799,4,28,0,1.0
2024-05-27,22,29799,4,91,2,12.0
2024-05-27,22,29799,4,904,3,12.0
2024-05-27,22,29799,4,589,6,1.0
2024-05-27,22,29799,4,218,6,1.0
2024-05-27,22,29799,4,130,1,12.0
2024-05-27,22,30133,2,87,4,2.0
2024-05-27,22,31094,3,28,0,2.0
2024-05-27,22,31094,3,170,6,1.0
2024-05-27,22,31094,3,135,0,1.0
2024-05-27,22,31094,3,217,0,1.0
2024-05-27,22,31094,3,218,6,2.0
2024-05-27,22,31094,3,912,0,1.0
2024-05-27,22,30610,0,120,5,1.0
2024-05-27,22,30610,0,91,2,2.0
2024-05-27,22,30610,0,34,5,1.0
2024-05-27,22,30937,4,81,5,2.0
2024-05-27,22,30937,4,148,1,12.0
2024-05-27,22,30937,4,91,2,18.0
2024-05-27,22,30937,4,169,0,3.0
2024-05-27,22,30937,4,601,0,1.0
2024-05-27,22,30937,4,1075,6,1.0
2024-05-27,22,30937,4,105,6,1.0
2024-05-27,22,30937,4,34,5,3.0
2024-05-27,22,30937,4,176,6,2.0
2024-05-27,22,30937,4,87,4,4.0
2024-05-27,22,30031,0,81,5,1.0
2024-05-27,22,30031,0,290,0,5.0
2024-05-27,22,30031,0,91,2,3.0
2024-05-27,22,30031,0,34,5,1.0
2024-05-27,22,30031,0,87,4,1.0
2024-05-27,22,30186,3,81,5,1.0
2024-05-27,22,30186,3,26,5,2.0
2024-05-27,22,30186,3,124,6,1.0
2024-05-27,22,30186,3,376,3,3.0
2024-05-27,22,30186,3,321,0,1.0
2024-05-27,22,30186,3,601,0,1.0
2024-05-27,22,30186,3,589,6,2.0
2024-05-27,22,30186,3,176,6,1.0
2024-05-27,22,30186,3,912,0,1.0
2024-05-27,22,30270,3,169,0,2.0
2024-05-27,22,30270,3,218,6,3.0
2024-05-27,22,30270,3,912,0,1.0
2024-05-27,22,30260,4,81,5,1.0
2024-05-27,22,30260,4,91,2,3.0
2024-05-27,22,30260,4,218,6,1.0
2024-05-27,22,30260,4,130,1,3.0
2024-05-27,22,30260,4,912,0,2.0
2024-05-27,22,30309,3,148,1,6.0
2024-05-27,22,29570,3,148,1,2.0
2024-05-27,22,29570,3,120,5,1.0
2024-05-27,22,29570,3,28,0,1.0
2024-05-27,22,29570,3,91,2,2.0
2024-05-27,22,29570,3,105,6,1.0
2024-05-27,22,29570,3,589,6,1.0
2024-05-27,22,29570,3,130,1,2.0
2024-05-27,22,29570,3,176,6,1.0
2024-05-27,22,29570,3,87,4,1.0
2024-05-27,22,30279,0,130,1,2.0
2024-05-27,22,30279,0,34,5,1.0
2024-05-27,22,30279,0,912,0,2.0
2024-05-27,22,30543,0,87,4,2.0
2024-05-27,22,30370,4,26,5,1.0
2024-05-27,22,30370,4,91,2,6.0
2024-05-27,22,30370,4,904,3,6.0
2024-05-27,22,29710,2,81,5,1.0
2024-05-27,22,29710,2,288,6,1.0
2024-05-27,22,29710,2,321,0,1.0
2024-05-27,22,29710,2,170,6,1.0
2024-05-27,22,29710,2,589,6,1.0
2024-05-27,22,29969,3,26,5,1.0
2024-05-27,22,29969,3,321,0,1.0
2024-05-27,22,30375,2,81,5,1.0
2024-05-27,22,30375,2,91,2,2.0
2024-05-27,22,30375,2,170,6,1.0
2024-05-27,22,30375,2,105,6,1.0
2024-05-27,22,30375,2,218,6,1.0
2024-05-27,22,30375,2,34,5,1.0
2024-05-27,22,30375,2,176,6,1.0
2024-05-27,22,30375,2,87,4,1.0
2024-05-27,22,29936,2,146,0,1.0
2024-05-27,22,29936,2,169,0,1.0
2024-05-27,22,29936,2,87,4,2.0
2024-05-27,22,30375,2,91,2,1.0
2024-05-27,22,30375,2,161,1,2.0
2024-05-27,22,30228,2,28,0,1.0
2024-05-27,22,30228,2,91,2,4.0
2024-05-27,22,30228,2,589,6,1.0
2024-05-27,22,30228,2,130,1,3.0
2024-05-27,22,30228,2,912,0,1.0
2024-05-28,22,32157,0,81,5,1.0
2024-05-28,22,32157,0,87,4,2.0
2024-05-28,22,32917,1,28,0,2.0
2024-05-28,22,32917,1,91,2,2.0
2024-05-28,22,32917,1,34,5,1.0
2024-05-28,22,30834,2,28,0,1.0
2024-05-28,22,30834,2,321,0,1.0
2024-05-28,22,30834,2,601,0,1.0
2024-05-28,22,30834,2,1072,3,2.0
2024-05-28,22,30802,0,81,5,1.0
2024-05-28,22,30802,0,105,6,1.0
2024-05-28,22,30802,0,176,6,1.0
2024-05-28,22,30802,0,87,4,1.0
2024-05-28,22,30115,4,170,6,2.0
2024-05-28,22,30115,4,218,6,2.0
2024-05-28,22,30486,3,90,3,1.0
2024-05-28,22,30486,3,26,5,1.0
2024-05-28,22,30486,3,120,5,1.0
2024-05-28,22,30486,3,94,0,1.0
2024-05-28,22,30486,3,176,6,1.0
2024-05-28,22,30884,2,146,0,1.0
2024-05-28,22,30884,2,26,5,1.0
2024-05-28,22,30884,2,510,3,1.0
2024-05-28,22,30884,2,91,2,4.0
2024-05-28,22,30884,2,87,4,1.0
2024-05-28,22,32158,4,353,3,6.0
2024-05-28,22,32158,4,124,6,1.0
2024-05-28,22,32158,4,87,4,3.0
2024-05-28,22,30829,0,120,5,1.0
2024-05-28,22,30829,0,217,0,1.0
2024-05-28,22,29913,4,26,5,2.0
2024-05-28,22,29913,4,91,2,10.0
2024-05-28,22,29913,4,170,6,4.0
2024-05-28,22,29913,4,218,6,4.0
2024-05-28,22,29913,4,912,0,3.0
2024-05-28,22,30848,2,146,0,1.0
2024-05-28,22,30848,2,124,6,1.0
2024-05-28,22,30848,2,321,0,1.0
2024-05-28,22,30848,2,34,5,1.0
2024-05-28,22,30541,3,124,6,2.0
2024-05-28,22,30541,3,1075,6,1.0
2024-05-28,22,30458,2,26,5,1.0
2024-05-28,22,30458,2,120,5,1.0
2024-05-28,22,30458,2,288,6,1.0
2024-05-28,22,30458,2,170,6,1.0
2024-05-28,22,30553,0,135,0,1.0
2024-05-28,22,30553,0,217,0,1.0
2024-05-28,22,30798,2,81,5,4.0
2024-05-28,22,30798,2,218,6,3.0
2024-05-28,22,30798,2,176,6,3.0
2024-05-28,22,30770,2,94,0,1.0
2024-05-28,22,30770,2,589,6,1.0
2024-05-28,22,30770,2,218,6,2.0
2024-05-28,22,30770,2,130,1,4.0
2024-05-28,22,30770,2,912,0,2.0
2024-05-28,22,30835,2,146,0,3.0
2024-05-28,22,30835,2,91,2,3.0
2024-05-28,22,30480,0,91,2,3.0
2024-05-28,22,30480,0,218,6,2.0
2024-05-28,22,29893,2,124,6,1.0
2024-05-28,22,30443,0,91,2,2.0
2024-05-28,22,30443,0,87,4,2.0
2024-05-28,22,30459,2,148,1,4.0
2024-05-28,22,30459,2,130,1,2.0
2024-05-28,22,30459,2,176,6,1.0
2024-05-28,22,30459,2,161,1,4.0
